"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"dist_1";"word_lex_2";"word_form_2";"word_gramm_2";"word_pos_2";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"избить";"избить";"V,act,inf,pf,tran";"V";"1";"до";"до";"PR";"PR";"1";"полусмерть";"полусмерти";"S,f,gen,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"в";"в";"PR";"PR";"1";"карман";"кармане";"S,inan,loc,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"под";"под";"PR";"PR";"1";"рука";"рукою";"S,f,inan,ins,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"кататься";"кататься";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"лодка";"лодке";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"кинуться";"кинуться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"вода";"воду";"S,acc,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"клониться";"клониться";"V,inf,intr,ipf,med";"V";"1";"к";"к";"PR";"PR";"1";"закат";"закату";"S,dat,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"лежать";"лежать";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"песок";"песке";"S,inan,loc,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"наблюдать";"наблюдать";"V,act,inf,intr,ipf";"V";"1";"за";"за";"PR";"PR";"1";"игра";"игрой";"S,f,inan,ins,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"найти";"найти";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"лес";"лесу";"S,inan,loc2,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"накинуть";"накинуть";"V,act,inf,pf,tran";"V";"1";"на";"на";"PR";"PR";"1";"плечо";"плечи";"S,acc,inan,n,pl";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"накрыть";"накрыть";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"стол";"стол";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"находиться";"находиться";"V,inf,intr,ipf,med";"V";"1";"на";"на";"PR";"PR";"1";"территория";"территории";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"ночевать";"ночевать";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"палатка";"палатке";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"нуждаться";"нуждаться";"V,inf,intr,ipf,med";"V";"1";"в";"в";"PR";"PR";"1";"помощь";"помощи";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"обедать";"обедать";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"ресторан";"ресторане";"S,inan,loc,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"обратиться";"обратиться";"V,inf,intr,med,pf";"V";"1";"к";"к";"PR";"PR";"1";"начальник";"начальнику";"S,anim,dat,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"обратиться";"обратиться";"V,inf,intr,med,pf";"V";"1";"с";"с";"PR";"PR";"1";"воззвание";"воззванием";"S,inan,ins,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"обращаться";"обращаться";"V,inf,intr,ipf,med";"V";"1";"с";"с";"PR";"PR";"1";"просьба";"просьбой";"S,f,inan,ins,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"обходиться";"обходиться";"V,inf,intr,ipf,med";"V";"1";"без";"без";"PR";"PR";"1";"вода";"воды";"S,f,gen,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"общаться";"общаться";"V,inf,intr,ipf,med";"V";"1";"с";"с";"PR";"PR";"1";"народ";"народом";"S,inan,ins,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"опомниться";"опомниться";"V,inf,intr,med,pf";"V";"1";"от";"от";"PR";"PR";"1";"удивление";"удивления";"S,gen,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"опубликовать";"опубликовать";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"газета";"газете";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"оставаться";"оставаться";"V,inf,intr,ipf,med";"V";"1";"в";"в";"PR";"PR";"1";"состав";"составе";"S,inan,loc,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"оставаться";"оставаться";"V,inf,intr,ipf,med";"V";"1";"на";"на";"PR";"PR";"1";"пост";"посту";"S,inan,loc2,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"оставаться";"оставаться";"V,inf,intr,ipf,med";"V";"1";"с";"с";"PR";"PR";"1";"глаз";"глазу";"S,gen2,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"остановиться";"остановиться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"гостиница";"гостинице";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"остановиться";"остановиться";"V,inf,intr,med,pf";"V";"1";"на";"на";"PR";"PR";"1";"мысль";"мысли";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"остаться";"остаться";"V,inf,intr,med,pf";"V";"1";"без";"без";"PR";"PR";"1";"внимание";"внимания";"S,gen,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"остаться";"остаться";"V,inf,intr,med,pf";"V";"1";"на";"на";"PR";"PR";"1";"плав";"плаву";"S,inan,loc2,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"отвечать";"отвечать";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"расспрос";"расспросы";"S,acc,inan,m,pl";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"отвечать";"отвечать";"V,act,inf,intr,ipf";"V";"1";"по";"по";"PR";"PR";"1";"закон";"закону";"S,dat,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"отдавать";"отдавать";"V,act,inf,ipf,tran";"V";"1";"на";"на";"PR";"PR";"1";"откуп";"откуп";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"отказаться";"отказаться";"V,inf,intr,med,pf";"V";"1";"от";"от";"PR";"PR";"1";"должность";"должности";"S,f,gen,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"относиться";"относиться";"V,inf,intr,ipf,med";"V";"1";"с";"с";"PR";"PR";"1";"презрение";"презрением";"S,inan,ins,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"отправиться";"отправиться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"лес";"лес";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"отправиться";"отправиться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"театр";"театр";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"отправиться";"отправиться";"V,inf,intr,med,pf";"V";"1";"на";"на";"PR";"PR";"1";"работа";"работу";"S,acc,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"перейти";"перейти";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"изложение";"изложению";"S,dat,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"перейти";"перейти";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"изучение";"изучению";"S,dat,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"переселиться";"переселиться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"петербург";"петербург";"S,acc,inan,m,sg,topon";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"писать";"писать";"V,act,inf,intr,ipf";"V";"1";"о";"о";"PR";"PR";"1";"жизнь";"жизни";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"пить";"пить";"V,act,inf,intr,ipf";"V";"1";"до";"до";"PR";"PR";"1";"дно";"дна";"S,gen,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"плавать";"плавать";"V,act,inf,intr,ipf";"V";"1";"под";"под";"PR";"PR";"1";"вода";"водой";"S,f,inan,ins,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"платить";"платить";"V,act,inf,intr,ipf";"V";"1";"за";"за";"PR";"PR";"1";"проезд";"проезд";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"победить";"победить";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"выборы";"выборах";"S,inan,loc,m,pl";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"побывать";"побывать";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"россия";"россии";"S,f,inan,loc,sg,topon";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"побывать";"побывать";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"родина";"родине";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"поверить";"поверить";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"чудо";"чудо";"S,acc,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"повернуть";"повернуть";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"сторона";"сторону";"S,acc,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"повидаться";"повидаться";"V,inf,intr,med,pf";"V";"1";"с";"с";"PR";"PR";"1";"семья";"семьей";"S,f,inan,ins,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"поговорить";"поговорить";"V,act,inf,intr,pf";"V";"1";"с";"с";"PR";"PR";"1";"мать";"матерью";"S,anim,f,ins,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"погрузиться";"погрузиться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"сон";"сон";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"погулять";"погулять";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"сад";"саду";"S,inan,loc2,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"подниматься";"подниматься";"V,inf,intr,ipf,med";"V";"1";"с";"с";"PR";"PR";"1";"постель";"постели";"S,f,gen,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"подняться";"подняться";"V,inf,intr,med,pf";"V";"1";"на";"на";"PR";"PR";"1";"лифт";"лифте";"S,inan,loc,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"подойти";"подойти";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"понимание";"пониманию";"S,dat,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"поехать";"поехать";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"командировка";"командировку";"S,acc,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"поехать";"поехать";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"крым";"крым";"S,acc,inan,m,sg,topon";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"поехать";"поехать";"V,act,inf,intr,pf";"V";"1";"во";"во";"PR";"PR";"1";"франция";"францию";"S,acc,f,inan,sg,topon";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"пойти";"пойти";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"монастырь";"монастырь";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"пойти";"пойти";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"помощь";"помощь";"S,acc,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"положить";"положить";"V,act,inf,pf,tran";"V";"1";"к";"к";"PR";"PR";"1";"нога";"ногам";"S,dat,f,inan,pl";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"помогать";"помогать";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"работа";"работе";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"помочь";"помочь";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"дело";"деле";"S,inan,loc,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"пообщаться";"пообщаться";"V,inf,intr,med,pf";"V";"1";"с";"с";"PR";"PR";"1";"друг";"друзьями";"S,anim,ins,m,pl";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"попасть";"попасть";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"институт";"институт";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"попасть";"попасть";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"выставка";"выставку";"S,acc,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"попасть";"попасть";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"место";"место";"S,acc,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"посидеть";"посидеть";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"тюрьма";"тюрьме";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"посидеть";"посидеть";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"скамейка";"скамейке";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"послать";"послать";"V,act,inf,pf,tran";"V";"1";"по";"по";"PR";"PR";"1";"почта";"почте";"S,dat,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"появляться";"появляться";"V,inf,intr,ipf,med";"V";"1";"в";"в";"PR";"PR";"1";"общество";"обществе";"S,inan,loc,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"преподавать";"преподавать";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"школа";"школе";"S,f,inan,loc,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"приблизиться";"приблизиться";"V,inf,intr,med,pf";"V";"1";"к";"к";"PR";"PR";"1";"истина";"истине";"S,dat,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"привести";"привести";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"восторг";"восторг";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"привести";"привести";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"дом";"дом";"S,acc,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"приехать";"приехать";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"лондон";"лондон";"S,acc,inan,m,sg,topon";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"прийти";"прийти";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"свидание";"свидание";"S,acc,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"принять";"принять";"V,act,inf,pf,tran";"V";"1";"за";"за";"PR";"PR";"1";"истина";"истину";"S,acc,f,inan,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"приняться";"приняться";"V,inf,intr,med,pf";"V";"1";"за";"за";"PR";"PR";"1";"перо";"перо";"S,acc,inan,n,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"прислушиваться";"прислушиваться";"V,inf,intr,ipf,med";"V";"1";"к";"к";"PR";"PR";"1";"слово";"словам";"S,dat,inan,n,pl";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
"приступить";"приступить";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"выпуск";"выпуску";"S,dat,inan,m,sg";"S";"1.6550774465906508e-05";"1.0030354537103179e-05";"2.730979979783496e-05";"0.03851379199945707";"0.023340719742062158";"0.06355013483672782";"15.0";"9.090530377685685";"24.75092617637742"
